Freq.	V(n61p1)
2.27509743077203e+01	(1.37117974772837e+01dB,-3.75805352175650e-02°)
2.28034207200038e+01	(1.37117960313706e+01dB,-3.76671603793504e-02°)
2.28559880337539e+01	(1.37117945574600e+01dB,-3.77539832941069e-02°)
2.29086765276773e+01	(1.37117931182643e+01dB,-3.78410121902672e-02°)
2.29614864811232e+01	(1.37117916530575e+01dB,-3.79282343206687e-02°)
2.30144181740847e+01	(1.37117901893347e+01dB,-3.80156664144638e-02°)
2.30674718872003e+01	(1.37117887222125e+01dB,-3.81032900310443e-02°)
2.31206479017555e+01	(1.37117872568796e+01dB,-3.81911267811981e-02°)
2.31739464996844e+01	(1.37117857963519e+01dB,-3.82791589403065e-02°)
2.32273679635707e+01	(1.37117843436695e+01dB,-3.83673925866115e-02°)
2.32809125766497e+01	(1.37117828543202e+01dB,-3.84558328180702e-02°)
2.33345806228096e+01	(1.37117813694509e+01dB,-3.85444740750065e-02°)
2.33883723865931e+01	(1.37117799118733e+01dB,-3.86333241355698e-02°)
2.34422881531988e+01	(1.37117784394972e+01dB,-3.87223768568996e-02°)
2.34963282084826e+01	(1.37117769783389e+01dB,-3.88116366127288e-02°)
2.35504928389597e+01	(1.37117754925026e+01dB,-3.89010966543057e-02°)
2.36047823318053e+01	(1.37117739951698e+01dB,-3.89907694522540e-02°)
2.36591969748571e+01	(1.37117725230883e+01dB,-3.90806460983611e-02°)
2.37137370566161e+01	(1.37117710481442e+01dB,-3.91707283620968e-02°)
2.37684028662483e+01	(1.37117695644493e+01dB,-3.92610156097630e-02°)
2.38231946935865e+01	(1.37117680537167e+01dB,-3.93515186093136e-02°)
2.38781128291313e+01	(1.37117665742329e+01dB,-3.94422241685126e-02°)
2.39331575640534e+01	(1.37117650942206e+01dB,-3.95331410557323e-02°)
2.39883291901945e+01	(1.37117636136134e+01dB,-3.96242706568244e-02°)
2.40436280000689e+01	(1.37117621202225e+01dB,-3.97156057812135e-02°)
2.40990542868655e+01	(1.37117606070290e+01dB,-3.98071539348482e-02°)
2.41546083444489e+01	(1.37117591114802e+01dB,-3.98989088352462e-02°)
2.42102904673613e+01	(1.37117576202503e+01dB,-3.99908814209558e-02°)
2.42661009508237e+01	(1.37117560768478e+01dB,-4.00830583187038e-02°)
2.43220400907377e+01	(1.37117545930887e+01dB,-4.01754533635512e-02°)
2.43781081836871e+01	(1.37117530913179e+01dB,-4.02680646569856e-02°)
2.44343055269393e+01	(1.37117516036824e+01dB,-4.03608826153208e-02°)
2.44906324184470e+01	(1.37117500979542e+01dB,-4.04539166368384e-02°)
2.45470891568498e+01	(1.37117485822062e+01dB,-4.05471661421871e-02°)
2.46036760414758e+01	(1.37117470490044e+01dB,-4.06406290245278e-02°)
2.46603933723429e+01	(1.37117455490181e+01dB,-4.07343118454181e-02°)
2.47172414501608e+01	(1.37117440512052e+01dB,-4.08282069502218e-02°)
2.47742205763324e+01	(1.37117425349886e+01dB,-4.09223178258773e-02°)
2.48313310529552e+01	(1.37117410145539e+01dB,-4.10166448263152e-02°)
2.48885731828234e+01	(1.37117394858361e+01dB,-4.11111931911365e-02°)
2.49459472694291e+01	(1.37117379568145e+01dB,-4.12059523786273e-02°)
2.50034536169638e+01	(1.37117364405673e+01dB,-4.13009379264464e-02°)
2.50610925303206e+01	(1.37117349084790e+01dB,-4.13961399904268e-02°)
2.51188643150953e+01	(1.37117334040303e+01dB,-4.14915612441735e-02°)
2.51767692775881e+01	(1.37117318577868e+01dB,-4.15871997607053e-02°)
2.52348077248053e+01	(1.37117303365427e+01dB,-4.16830619449615e-02°)
2.52929799644609e+01	(1.37117288098142e+01dB,-4.17791438134964e-02°)
2.53512863049786e+01	(1.37117272688031e+01dB,-4.18754469177183e-02°)
2.54097270554925e+01	(1.37117257167888e+01dB,-4.19719724797728e-02°)
2.54683025258499e+01	(1.37117241877016e+01dB,-4.20687167838182e-02°)
2.55270130266120e+01	(1.37117226278430e+01dB,-4.21656906398274e-02°)
2.55858588690559e+01	(1.37117211101871e+01dB,-4.22628865419523e-02°)
2.56448403651767e+01	(1.37117195756125e+01dB,-4.23603038609772e-02°)
2.57039578276881e+01	(1.37117180317190e+01dB,-4.24579474555325e-02°)
2.57632115700252e+01	(1.37117164623330e+01dB,-4.25558137723464e-02°)
2.58226019063454e+01	(1.37117149412731e+01dB,-4.26539092535952e-02°)
2.58821291515304e+01	(1.37117133906256e+01dB,-4.27522290976982e-02°)
2.59417936211876e+01	(1.37117118227041e+01dB,-4.28507770936699e-02°)
2.60015956316522e+01	(1.37117102563948e+01dB,-4.29495479496022e-02°)
2.60615354999884e+01	(1.37117087049230e+01dB,-4.30485501025217e-02°)
2.61216135439915e+01	(1.37117071635743e+01dB,-4.31477812603155e-02°)
2.61818300821893e+01	(1.37117055881808e+01dB,-4.32472340384215e-02°)
2.62421854338439e+01	(1.37117040442326e+01dB,-4.33469260962275e-02°)
2.63026799189533e+01	(1.37117024832321e+01dB,-4.34468421308108e-02°)
2.63633138582533e+01	(1.37117008881871e+01dB,-4.35469904237477e-02°)
2.64240875732189e+01	(1.37116993375921e+01dB,-4.36473695579929e-02°)
2.64850013860665e+01	(1.37116977763859e+01dB,-4.37479806702109e-02°)
2.65460556197548e+01	(1.37116962062418e+01dB,-4.38488187553052e-02°)
2.66072505979875e+01	(1.37116946214814e+01dB,-4.39498958009445e-02°)
2.66685866452142e+01	(1.37116930460866e+01dB,-4.40512026987784e-02°)
2.67300640866326e+01	(1.37116914594939e+01dB,-4.41527426661671e-02°)
2.67916832481898e+01	(1.37116899032710e+01dB,-4.42545155941979e-02°)
2.68534444565845e+01	(1.37116883141892e+01dB,-4.43565261459669e-02°)
2.69153480392686e+01	(1.37116867178655e+01dB,-4.44587694675526e-02°)
2.69773943244486e+01	(1.37116851403469e+01dB,-4.45612507819009e-02°)
2.70395836410879e+01	(1.37116835614599e+01dB,-4.46639673146279e-02°)
2.71019163189079e+01	(1.37116819754589e+01dB,-4.47669207508056e-02°)
2.71643926883902e+01	(1.37116803970858e+01dB,-4.48701098297246e-02°)
2.72270130807785e+01	(1.37116787842102e+01dB,-4.49735335492898e-02°)
2.72897778280798e+01	(1.37116772073348e+01dB,-4.50772043827258e-02°)
2.73526872630665e+01	(1.37116756037070e+01dB,-4.51811074502128e-02°)
2.74157417192782e+01	(1.37116740073730e+01dB,-4.52852530135708e-02°)
2.74789415310234e+01	(1.37116724123128e+01dB,-4.53896415622902e-02°)
2.75422870333811e+01	(1.37116707955752e+01dB,-4.54942595270739e-02°)
2.76057785622029e+01	(1.37116692077340e+01dB,-4.55991287755868e-02°)
2.76694164541145e+01	(1.37116675935627e+01dB,-4.57042361676282e-02°)
2.77332010465178e+01	(1.37116659746319e+01dB,-4.58095902366584e-02°)
2.77971326775923e+01	(1.37116643702518e+01dB,-4.59151821082637e-02°)
2.78612116862971e+01	(1.37116627672079e+01dB,-4.60210184069009e-02°)
2.79254384123728e+01	(1.37116611644571e+01dB,-4.61271010171544e-02°)
2.79898131963430e+01	(1.37116595375962e+01dB,-4.62334267821991e-02°)
2.80543363795165e+01	(1.37116579416316e+01dB,-4.63399956747817e-02°)
2.81190083039888e+01	(1.37116563026193e+01dB,-4.64468074457381e-02°)
2.81838293126439e+01	(1.37116547098598e+01dB,-4.65538777001116e-02°)
2.82487997491564e+01	(1.37116530570840e+01dB,-4.66611854877187e-02°)
2.83139199579932e+01	(1.37116514410742e+01dB,-4.67687414085615e-02°)
2.83791902844149e+01	(1.37116498215640e+01dB,-4.68765460533678e-02°)
2.84446110744785e+01	(1.37116481895184e+01dB,-4.69845972622180e-02°)
2.85101826750385e+01	(1.37116465573903e+01dB,-4.70929003985459e-02°)
2.85759054337488e+01	(1.37116449393525e+01dB,-4.72014494130094e-02°)
2.86417796990652e+01	(1.37116433120127e+01dB,-4.73102532038487e-02°)
2.87078058202463e+01	(1.37116416762009e+01dB,-4.74193048033084e-02°)
2.87739841473560e+01	(1.37116400055132e+01dB,-4.75286070620358e-02°)
2.88403150312654e+01	(1.37116384033460e+01dB,-4.76381656736605e-02°)
2.89067988236541e+01	(1.37116367319740e+01dB,-4.77479742215392e-02°)
2.89734358770126e+01	(1.37116351148693e+01dB,-4.78580329601949e-02°)
2.90402265446438e+01	(1.37116334478451e+01dB,-4.79683481203875e-02°)
2.91071711806654e+01	(1.37116317746183e+01dB,-4.80789140584318e-02°)
2.91742701400110e+01	(1.37116301508734e+01dB,-4.81897427673328e-02°)
2.92415237784327e+01	(1.37116285029191e+01dB,-4.83008219161306e-02°)
2.93089324525025e+01	(1.37116268521686e+01dB,-4.84121553461854e-02°)
2.93764965196146e+01	(1.37116252003779e+01dB,-4.85237509935408e-02°)
2.94442163379869e+01	(1.37116235581933e+01dB,-4.86356022095577e-02°)
2.95120922666632e+01	(1.37116218754811e+01dB,-4.87477073811470e-02°)
2.95801246655148e+01	(1.37116202322730e+01dB,-4.88600725677591e-02°)
2.96483138952427e+01	(1.37116185550213e+01dB,-4.89726957770863e-02°)
2.97166603173796e+01	(1.37116168939672e+01dB,-4.90855826543763e-02°)
2.97851642942912e+01	(1.37116152221522e+01dB,-4.91987229372129e-02°)
2.98538261891789e+01	(1.37116135702453e+01dB,-4.93121326571270e-02°)
2.99226463660812e+01	(1.37116118954357e+01dB,-4.94257991692658e-02°)
2.99916251898758e+01	(1.37116102371154e+01dB,-4.95397289827176e-02°)
3.00607630262816e+01	(1.37116085279545e+01dB,-4.96539186113881e-02°)
3.01300602418605e+01	(1.37116068744375e+01dB,-4.97683733946932e-02°)
3.01995172040194e+01	(1.37116052084615e+01dB,-4.98830939408633e-02°)
3.02691342810123e+01	(1.37116035212019e+01dB,-4.99980753356494e-02°)
3.03389118419420e+01	(1.37116018479566e+01dB,-5.01133219052463e-02°)
3.04088502567621e+01	(1.37116001673326e+01dB,-5.02288399646187e-02°)
3.04789498962791e+01	(1.37115984650682e+01dB,-5.03446114628846e-02°)
3.05492111321544e+01	(1.37115967814328e+01dB,-5.04606601458306e-02°)
3.06196343369060e+01	(1.37115950740477e+01dB,-5.05769757400784e-02°)
3.06902198839108e+01	(1.37115933859097e+01dB,-5.06935542432232e-02°)
3.07609681474063e+01	(1.37115917070812e+01dB,-5.08104117753255e-02°)
3.08318795024928e+01	(1.37115899820941e+01dB,-5.09275259057342e-02°)
3.09029543251352e+01	(1.37115883017295e+01dB,-5.10449187183835e-02°)
3.09741929921651e+01	(1.37115865922692e+01dB,-5.11625792736644e-02°)
3.10455958812828e+01	(1.37115849001448e+01dB,-5.12805116205574e-02°)
3.11171633710594e+01	(1.37115831902848e+01dB,-5.13987139411555e-02°)
3.11888958409386e+01	(1.37115814947724e+01dB,-5.15171930712146e-02°)
3.12607936712388e+01	(1.37115797941092e+01dB,-5.16359451510975e-02°)
3.13328572431551e+01	(1.37115780704849e+01dB,-5.17549647912929e-02°)
3.14050869387614e+01	(1.37115763600218e+01dB,-5.18742602841925e-02°)
3.14774831410124e+01	(1.37115746366027e+01dB,-5.19938342132016e-02°)
3.15500462337455e+01	(1.37115729175478e+01dB,-5.21136814610690e-02°)
3.16227766016830e+01	(1.37115712105999e+01dB,-5.22338067296660e-02°)
3.16956746304341e+01	(1.37115694881449e+01dB,-5.23542067370377e-02°)
3.17687407064969e+01	(1.37115677668467e+01dB,-5.24748837250548e-02°)
3.18419752172605e+01	(1.37115660180444e+01dB,-5.25958421592197e-02°)
3.19153785510068e+01	(1.37115643147469e+01dB,-5.27170763359782e-02°)
3.19889510969132e+01	(1.37115625818952e+01dB,-5.28385926414916e-02°)
3.20626932450539e+01	(1.37115608700136e+01dB,-5.29603929080506e-02°)
3.21366053864024e+01	(1.37115591119801e+01dB,-5.30824632285835e-02°)
3.22106879128335e+01	(1.37115573924928e+01dB,-5.32048220813748e-02°)
3.22849412171255e+01	(1.37115556525097e+01dB,-5.33274599538289e-02°)
3.23593656929620e+01	(1.37115539108675e+01dB,-5.34503799146616e-02°)
3.24339617349341e+01	(1.37115521673003e+01dB,-5.35735838497494e-02°)
3.25087297385426e+01	(1.37115504242536e+01dB,-5.36970744094363e-02°)
3.25836701002001e+01	(1.37115486837618e+01dB,-5.38208493742451e-02°)
3.26587832172328e+01	(1.37115469324243e+01dB,-5.39449082777075e-02°)
3.27340694878830e+01	(1.37115451804797e+01dB,-5.40692505559847e-02°)
3.28095293113111e+01	(1.37115434299152e+01dB,-5.41938870439369e-02°)
3.28851630875975e+01	(1.37115416853097e+01dB,-5.43188020330108e-02°)
3.29609712177449e+01	(1.37115399163359e+01dB,-5.44440133666162e-02°)
3.30369541036806e+01	(1.37115381582808e+01dB,-5.45695044674257e-02°)
3.31131121482583e+01	(1.37115364175133e+01dB,-5.46952897620037e-02°)
3.31894457552602e+01	(1.37115346370298e+01dB,-5.48213653962307e-02°)
3.32659553293996e+01	(1.37115328865390e+01dB,-5.49477309963186e-02°)
3.33426412763226e+01	(1.37115311036643e+01dB,-5.50743840071203e-02°)
3.34195040026106e+01	(1.37115293354300e+01dB,-5.52013377019161e-02°)
3.34965439157819e+01	(1.37115275909095e+01dB,-5.53285764046873e-02°)
3.35737614242946e+01	(1.37115258012610e+01dB,-5.54561113449240e-02°)
3.36511569375482e+01	(1.37115240243873e+01dB,-5.55839383014040e-02°)
3.37287308658860e+01	(1.37115222453138e+01dB,-5.57120606669148e-02°)
3.38064836205973e+01	(1.37115204626355e+01dB,-5.58404770991702e-02°)
3.38844156139194e+01	(1.37115186753716e+01dB,-5.59691921204322e-02°)
3.39625272590400e+01	(1.37115169145971e+01dB,-5.60982105791919e-02°)
3.40408189700992e+01	(1.37115151291602e+01dB,-5.62275154074464e-02°)
3.41192911621920e+01	(1.37115133320767e+01dB,-5.63571196438958e-02°)
3.41979442513700e+01	(1.37115115474659e+01dB,-5.64870237434794e-02°)
3.42767786546441e+01	(1.37115097573810e+01dB,-5.66172274380445e-02°)
3.43557947899865e+01	(1.37115079528155e+01dB,-5.67477301261023e-02°)
3.44349930763329e+01	(1.37115061716448e+01dB,-5.68785366626699e-02°)
3.45143739335847e+01	(1.37115043385818e+01dB,-5.70096433639557e-02°)
3.45939377826113e+01	(1.37115025552481e+01dB,-5.71410537935313e-02°)
3.46736850452522e+01	(1.37115007764718e+01dB,-5.72727695983734e-02°)
3.47536161443196e+01	(1.37114989588332e+01dB,-5.74047817159399e-02°)
3.48337315036002e+01	(1.37114971345839e+01dB,-5.75370977616381e-02°)
3.49140315478577e+01	(1.37114953474811e+01dB,-5.76697233704685e-02°)
3.49945167028348e+01	(1.37114935369881e+01dB,-5.78026552913437e-02°)
3.50751873952558e+01	(1.37114917377410e+01dB,-5.79358934897271e-02°)
3.51560440528288e+01	(1.37114899218887e+01dB,-5.80694344124060e-02°)
3.52370871042477e+01	(1.37114880951169e+01dB,-5.82032911008278e-02°)
3.53183169791947e+01	(1.37114862897004e+01dB,-5.83374540187459e-02°)
3.53997341083425e+01	(1.37114844605895e+01dB,-5.84719214396868e-02°)
3.54813389233566e+01	(1.37114826403830e+01dB,-5.86066962515529e-02°)
3.55631318568975e+01	(1.37114808001023e+01dB,-5.87417899503265e-02°)
3.56451133426234e+01	(1.37114789772705e+01dB,-5.88771883523350e-02°)
3.57272838151919e+01	(1.37114771413388e+01dB,-5.90129025483548e-02°)
3.58096437102626e+01	(1.37114753305037e+01dB,-5.91489285914405e-02°)
3.58921934644995e+01	(1.37114734618739e+01dB,-5.92852660710627e-02°)
3.59749335155732e+01	(1.37114716429922e+01dB,-5.94219176311188e-02°)
3.60578643021632e+01	(1.37114697723207e+01dB,-5.95588902628477e-02°)
3.61409862639603e+01	(1.37114679715159e+01dB,-5.96961818630228e-02°)
3.62242998416688e+01	(1.37114661318513e+01dB,-5.98337826890456e-02°)
3.63078054770091e+01	(1.37114642780785e+01dB,-5.99716989257612e-02°)
3.63915036127197e+01	(1.37114624346121e+01dB,-6.01099353816417e-02°)
3.64753946925597e+01	(1.37114605747395e+01dB,-6.02484878159421e-02°)
3.65594791613115e+01	(1.37114587306159e+01dB,-6.03873659545828e-02°)
3.66437574647823e+01	(1.37114568856950e+01dB,-6.05265630742893e-02°)
3.67282300498074e+01	(1.37114550251258e+01dB,-6.06660741286288e-02°)
3.68128973642521e+01	(1.37114531159250e+01dB,-6.08059048268873e-02°)
3.68977598570140e+01	(1.37114512954903e+01dB,-6.09460645602687e-02°)
3.69828179780256e+01	(1.37114494220887e+01dB,-6.10865500583112e-02°)
3.70680721782565e+01	(1.37114475778092e+01dB,-6.12273564510275e-02°)
3.71535229097162e+01	(1.37114457154761e+01dB,-6.13684891602543e-02°)
3.72391706254558e+01	(1.37114438327198e+01dB,-6.15099437994800e-02°)
3.73250157795710e+01	(1.37114419518555e+01dB,-6.16517268312923e-02°)
3.74110588272043e+01	(1.37114400683071e+01dB,-6.17938290275833e-02°)
3.74973002245473e+01	(1.37114381995612e+01dB,-6.19362673691272e-02°)
3.75837404288433e+01	(1.37114363156636e+01dB,-6.20790326204326e-02°)
3.76703798983898e+01	(1.37114344539720e+01dB,-6.22221276896019e-02°)
3.77572190925405e+01	(1.37114325715320e+01dB,-6.23655492145734e-02°)
3.78442584717082e+01	(1.37114306843788e+01dB,-6.25093047101745e-02°)
3.79314984973671e+01	(1.37114287853832e+01dB,-6.26533909298783e-02°)
3.80189396320550e+01	(1.37114269111367e+01dB,-6.27978097344795e-02°)
3.81065823393762e+01	(1.37114250119899e+01dB,-6.29425567264107e-02°)
3.81944270840035e+01	(1.37114230988371e+01dB,-6.30876365181973e-02°)
3.82824743316811e+01	(1.37114212099776e+01dB,-6.32330635963608e-02°)
3.83707245492267e+01	(1.37114193138421e+01dB,-6.33788140260373e-02°)
3.84591782045342e+01	(1.37114174109126e+01dB,-6.35249000439817e-02°)
3.85478357665760e+01	(1.37114155135043e+01dB,-6.36713298990699e-02°)
3.86366977054058e+01	(1.37114135990635e+01dB,-6.38180861323638e-02°)
3.87257644921606e+01	(1.37114117045501e+01dB,-6.39651977332089e-02°)
3.88150365990637e+01	(1.37114097942057e+01dB,-6.41126341190883e-02°)
3.89045144994269e+01	(1.37114078742589e+01dB,-6.42604193264398e-02°)
3.89941986676532e+01	(1.37114059459370e+01dB,-6.44085346021768e-02°)
3.90840895792390e+01	(1.37114040332171e+01dB,-6.45569960153776e-02°)
3.91741877107771e+01	(1.37114021196849e+01dB,-6.47058062651801e-02°)
3.92644935399588e+01	(1.37114001947963e+01dB,-6.48549505827971e-02°)
3.93550075455766e+01	(1.37113982671858e+01dB,-6.50044399851097e-02°)
3.94457302075266e+01	(1.37113963489945e+01dB,-6.51542846487867e-02°)
3.95366620068116e+01	(1.37113943891029e+01dB,-6.53044577174814e-02°)
3.96278034255427e+01	(1.37113924998738e+01dB,-6.54549940128000e-02°)
3.97191549469428e+01	(1.37113905415159e+01dB,-6.56058695594356e-02°)
3.98107170553485e+01	(1.37113886213808e+01dB,-6.57570853080815e-02°)
3.99024902362130e+01	(1.37113866774894e+01dB,-6.59086625064865e-02°)
3.99944749761085e+01	(1.37113847330511e+01dB,-6.60605793250613e-02°)
4.00866717627291e+01	(1.37113827641378e+01dB,-6.62128490647159e-02°)
4.01790810848928e+01	(1.37113808596468e+01dB,-6.63654660857558e-02°)
4.02717034325447e+01	(1.37113789136512e+01dB,-6.65184437256717e-02°)
4.03645392967593e+01	(1.37113769526395e+01dB,-6.66717664426951e-02°)
4.04575891697430e+01	(1.37113749967820e+01dB,-6.68254497212740e-02°)
4.05508535448371e+01	(1.37113730593074e+01dB,-6.69794844059200e-02°)
4.06443329165200e+01	(1.37113711054966e+01dB,-6.71338768147874e-02°)
4.07380277804100e+01	(1.37113691317399e+01dB,-6.72886110687469e-02°)
4.08319386332679e+01	(1.37113671800417e+01dB,-6.74437176503569e-02°)
4.09260659729998e+01	(1.37113652148629e+01dB,-6.75991747850780e-02°)
4.10204102986594e+01	(1.37113632296836e+01dB,-6.77549921505985e-02°)
4.11149721104509e+01	(1.37113612727290e+01dB,-6.79111682424194e-02°)
4.12097519097317e+01	(1.37113593100920e+01dB,-6.80677082187721e-02°)
4.13047501990148e+01	(1.37113573332062e+01dB,-6.82246072248481e-02°)
4.13999674819717e+01	(1.37113553496709e+01dB,-6.83818614210625e-02°)
4.14954042634350e+01	(1.37113533726139e+01dB,-6.85394816889434e-02°)
4.15910610494009e+01	(1.37113513823005e+01dB,-6.86974597336735e-02°)
4.16869383470322e+01	(1.37113494106758e+01dB,-6.88558118438071e-02°)
4.17830366646609e+01	(1.37113474314026e+01dB,-6.90145221343110e-02°)
4.18793565117905e+01	(1.37113454513430e+01dB,-6.91736089394581e-02°)
4.19758983990994e+01	(1.37113434179390e+01dB,-6.93330555703155e-02°)
4.20726628384431e+01	(1.37113414601180e+01dB,-6.94928685352399e-02°)
4.21696503428569e+01	(1.37113394766560e+01dB,-6.96530509599040e-02°)
4.22668614265589e+01	(1.37113374714031e+01dB,-6.98136023538968e-02°)
4.23642966049528e+01	(1.37113354658937e+01dB,-6.99745237910109e-02°)
4.24619563946299e+01	(1.37113334603127e+01dB,-7.01358110281738e-02°)
4.25598413133729e+01	(1.37113314726898e+01dB,-7.02974763373963e-02°)
4.26579518801579e+01	(1.37113294599586e+01dB,-7.04595140917498e-02°)
4.27562886151572e+01	(1.37113274516157e+01dB,-7.06219219997937e-02°)
4.28548520397426e+01	(1.37113254440421e+01dB,-7.07847077282108e-02°)
4.29536426764873e+01	(1.37113234051908e+01dB,-7.09478623558700e-02°)
4.30526610491697e+01	(1.37113213961622e+01dB,-7.11114012874520e-02°)
4.31519076827751e+01	(1.37113193885685e+01dB,-7.12753124542730e-02°)
4.32513831034995e+01	(1.37113173594129e+01dB,-7.14396014755131e-02°)
4.33510878387515e+01	(1.37113153181569e+01dB,-7.16042654189480e-02°)
4.34510224171557e+01	(1.37113133298612e+01dB,-7.17693138705513e-02°)
4.35511873685554e+01	(1.37113112974841e+01dB,-7.19347421233982e-02°)
4.36515832240152e+01	(1.37113092576333e+01dB,-7.21005575654656e-02°)
4.37522105158238e+01	(1.37113072315445e+01dB,-7.22667517435418e-02°)
4.38530697774971e+01	(1.37113051828317e+01dB,-7.24333263917540e-02°)
