Freq.	V(n61p1)
5.70164272280601e+05	(-1.14355946839851e+01dB,-8.67315995497551e+01°)
5.71478636671720e+05	(-1.14579019910316e+01dB,-8.67397919777422e+01°)
5.72796030985682e+05	(-1.14802212621174e+01dB,-8.67479675359488e+01°)
5.74116462207180e+05	(-1.15025525557338e+01dB,-8.67561262654355e+01°)
5.75439937337009e+05	(-1.15248959310021e+01dB,-8.67642682074317e+01°)
5.76766463392102e+05	(-1.15472514476073e+01dB,-8.67723934044671e+01°)
5.78096047405569e+05	(-1.15696191650593e+01dB,-8.67805018949407e+01°)
5.79428696426732e+05	(-1.15919991438037e+01dB,-8.67885937223189e+01°)
5.80764417521163e+05	(-1.16143914444656e+01dB,-8.67966689267344e+01°)
5.82103217770722e+05	(-1.16367961276280e+01dB,-8.68047275489391e+01°)
5.83445104273594e+05	(-1.16592132549647e+01dB,-8.68127696316380e+01°)
5.84790084144330e+05	(-1.16816428879730e+01dB,-8.68207952135442e+01°)
5.86138164513878e+05	(-1.17040850884641e+01dB,-8.68288043362544e+01°)
5.87489352529625e+05	(-1.17265399190172e+01dB,-8.68367970401589e+01°)
5.88843655355437e+05	(-1.17490074423968e+01dB,-8.68447733660491e+01°)
5.90201080171692e+05	(-1.17714877220172e+01dB,-8.68527333541031e+01°)
5.91561634175321e+05	(-1.17939808208070e+01dB,-8.68606770451651e+01°)
5.92925324579847e+05	(-1.18164868028239e+01dB,-8.68686044785688e+01°)
5.94292158615419e+05	(-1.18390057324733e+01dB,-8.68765156978213e+01°)
5.95662143528857e+05	(-1.18615376749610e+01dB,-8.68844107365637e+01°)
5.97035286583683e+05	(-1.18840826940168e+01dB,-8.68922896409238e+01°)
5.98411595060165e+05	(-1.19066408562304e+01dB,-8.69001524498872e+01°)
5.99791076255354e+05	(-1.19292122270084e+01dB,-8.69079992005073e+01°)
6.01173737483123e+05	(-1.19517968728433e+01dB,-8.69158299349570e+01°)
6.02559586074202e+05	(-1.19743948601804e+01dB,-8.69236446922587e+01°)
6.03948629376224e+05	(-1.19970062559670e+01dB,-8.69314435121060e+01°)
6.05340874753757e+05	(-1.20196311275378e+01dB,-8.69392264345290e+01°)
6.06736329588349e+05	(-1.20422695432770e+01dB,-8.69469934983086e+01°)
6.08135001278561e+05	(-1.20649215712490e+01dB,-8.69547447432306e+01°)
6.09536897240012e+05	(-1.20875872793410e+01dB,-8.69624802094111e+01°)
6.10942024905414e+05	(-1.21102667379058e+01dB,-8.69701999360456e+01°)
6.12350391724615e+05	(-1.21329600155348e+01dB,-8.69779039574033e+01°)
6.13762005164635e+05	(-1.21556671825976e+01dB,-8.69855923193315e+01°)
6.15176872709709e+05	(-1.21783883089494e+01dB,-8.69932650586209e+01°)
6.16595001861323e+05	(-1.22011234655176e+01dB,-8.70009222153833e+01°)
6.18016400138256e+05	(-1.22238727244759e+01dB,-8.70085638243883e+01°)
6.19441075076621e+05	(-1.22466361564132e+01dB,-8.70161899291287e+01°)
6.20869034229903e+05	(-1.22694138331952e+01dB,-8.70238005637681e+01°)
6.22300285168998e+05	(-1.22922058282815e+01dB,-8.70313957711498e+01°)
6.23734835482258e+05	(-1.23150122142479e+01dB,-8.70389755864722e+01°)
6.25172692775524e+05	(-1.23378330641270e+01dB,-8.70465400513164e+01°)
6.26613864672173e+05	(-1.23606684517420e+01dB,-8.70540892024923e+01°)
6.28058358813155e+05	(-1.23835184519076e+01dB,-8.70616230762896e+01°)
6.29506182857034e+05	(-1.24063831390650e+01dB,-8.70691417136333e+01°)
6.30957344480030e+05	(-1.24292625885357e+01dB,-8.70766451523131e+01°)
6.32411851376055e+05	(-1.24521568758534e+01dB,-8.70841334306284e+01°)
6.33869711256763e+05	(-1.24750660772596e+01dB,-8.70916065853156e+01°)
6.35330931851579e+05	(-1.24979902694263e+01dB,-8.70990646560783e+01°)
6.36795520907751e+05	(-1.25209295290758e+01dB,-8.71065076782389e+01°)
6.38263486190383e+05	(-1.25438839339629e+01dB,-8.71139356915126e+01°)
6.39734835482482e+05	(-1.25668535621391e+01dB,-8.71213487339883e+01°)
6.41209576584995e+05	(-1.25898384922503e+01dB,-8.71287468406309e+01°)
6.42687717316853e+05	(-1.26128388029516e+01dB,-8.71361300528276e+01°)
6.44169265515010e+05	(-1.26358545732006e+01dB,-8.71434984040491e+01°)
6.45654229034488e+05	(-1.26588858839567e+01dB,-8.71508519339222e+01°)
6.47142615748415e+05	(-1.26819328153009e+01dB,-8.71581906785739e+01°)
6.48634433548070e+05	(-1.27049954480166e+01dB,-8.71655146781855e+01°)
6.50129690342922e+05	(-1.27280738637383e+01dB,-8.71728239645849e+01°)
6.51628394060673e+05	(-1.27511681441779e+01dB,-8.71801185795869e+01°)
6.53130552647303e+05	(-1.27742783717238e+01dB,-8.71873985590315e+01°)
6.54636174067105e+05	(-1.27974046296339e+01dB,-8.71946639381863e+01°)
6.56145266302735e+05	(-1.28205470012511e+01dB,-8.72019147553858e+01°)
6.57657837355249e+05	(-1.28437055704019e+01dB,-8.72091510492794e+01°)
6.59173895244150e+05	(-1.28668804217801e+01dB,-8.72163728506282e+01°)
6.60693448007424e+05	(-1.28900716402936e+01dB,-8.72235802012043e+01°)
6.62216503701589e+05	(-1.29132793116183e+01dB,-8.72307731349923e+01°)
6.63743070401736e+05	(-1.29365035217150e+01dB,-8.72379516904786e+01°)
6.65273156201568e+05	(-1.29597443573220e+01dB,-8.72451159036610e+01°)
6.66806769213448e+05	(-1.29830019053605e+01dB,-8.72522658090136e+01°)
6.68343917568440e+05	(-1.30062762543203e+01dB,-8.72594014456308e+01°)
6.69884609416352e+05	(-1.30295674910862e+01dB,-8.72665228463010e+01°)
6.71428852925777e+05	(-1.30528757055893e+01dB,-8.72736300493299e+01°)
6.72976656284142e+05	(-1.30762009869300e+01dB,-8.72807230900881e+01°)
6.74528027697746e+05	(-1.30995434247685e+01dB,-8.72878020061625e+01°)
6.76082975391805e+05	(-1.31229031097877e+01dB,-8.72948668288088e+01°)
6.77641507610498e+05	(-1.31462801332050e+01dB,-8.73019175984008e+01°)
6.79203632617007e+05	(-1.31696745861320e+01dB,-8.73089543499388e+01°)
6.80769358693563e+05	(-1.31930865613972e+01dB,-8.73159771156078e+01°)
6.82338694141491e+05	(-1.32165161512112e+01dB,-8.73229859360361e+01°)
6.83911647281250e+05	(-1.32399634492600e+01dB,-8.73299808434367e+01°)
6.85488226452482e+05	(-1.32634285494964e+01dB,-8.73369618739840e+01°)
6.87068440014052e+05	(-1.32869115467229e+01dB,-8.73439290629301e+01°)
6.88652296344096e+05	(-1.33104125354856e+01dB,-8.73508824463870e+01°)
6.90239803840061e+05	(-1.33339316120347e+01dB,-8.73578220579931e+01°)
6.91830970918756e+05	(-1.33574688724539e+01dB,-8.73647479329147e+01°)
6.93425806016388e+05	(-1.33810244134912e+01dB,-8.73716601081485e+01°)
6.95024317588615e+05	(-1.34045983331972e+01dB,-8.73785586169392e+01°)
6.96626514110586e+05	(-1.34281907299634e+01dB,-8.73854434926855e+01°)
6.98232404076989e+05	(-1.34518017013659e+01dB,-8.73923147750587e+01°)
6.99841996002090e+05	(-1.34754313483722e+01dB,-8.73991724955191e+01°)
7.01455298419788e+05	(-1.34990797699403e+01dB,-8.74060166876660e+01°)
7.03072319883649e+05	(-1.35227470675670e+01dB,-8.74128473882539e+01°)
7.04693068966962e+05	(-1.35464333423577e+01dB,-8.74196646316911e+01°)
7.06317554262777e+05	(-1.35701386962254e+01dB,-8.74264684503942e+01°)
7.07945784383952e+05	(-1.35938632318010e+01dB,-8.74332588815740e+01°)
7.09577767963203e+05	(-1.36176070524846e+01dB,-8.74400359567069e+01°)
7.11213513653143e+05	(-1.36413702625988e+01dB,-8.74467997110558e+01°)
7.12853030126333e+05	(-1.36651529661493e+01dB,-8.74535501803094e+01°)
7.14496326075326e+05	(-1.36889552691451e+01dB,-8.74602873986792e+01°)
7.16143410212714e+05	(-1.37127772768671e+01dB,-8.74670113966714e+01°)
7.17794291271174e+05	(-1.37366190966423e+01dB,-8.74737222112083e+01°)
7.19448978003511e+05	(-1.37604808354988e+01dB,-8.74804198744018e+01°)
7.21107479182710e+05	(-1.37843626016567e+01dB,-8.74871044234729e+01°)
7.22769803601981e+05	(-1.38082645040599e+01dB,-8.74937758863225e+01°)
7.24435960074800e+05	(-1.38321866514722e+01dB,-8.75004343033709e+01°)
7.26105957434964e+05	(-1.38561291549330e+01dB,-8.75070797021314e+01°)
7.27779804536633e+05	(-1.38800921248751e+01dB,-8.75137121197050e+01°)
7.29457510254377e+05	(-1.39040756728973e+01dB,-8.75203315877001e+01°)
7.31139083483225e+05	(-1.39280799111564e+01dB,-8.75269381420514e+01°)
7.32824533138711e+05	(-1.39521049537408e+01dB,-8.75335318124257e+01°)
7.34513868156922e+05	(-1.39761509133322e+01dB,-8.75401126350149e+01°)
7.36207097494542e+05	(-1.40002179051767e+01dB,-8.75466806424082e+01°)
7.37904230128907e+05	(-1.40243060441135e+01dB,-8.75532358666119e+01°)
7.39605275058043e+05	(-1.40484154463487e+01dB,-8.75597783419053e+01°)
7.41310241300723e+05	(-1.40725462293217e+01dB,-8.75663080985160e+01°)
7.43019137896506e+05	(-1.40966985093840e+01dB,-8.75728251724147e+01°)
7.44731973905793e+05	(-1.41208724055419e+01dB,-8.75793295944604e+01°)
7.46448758409870e+05	(-1.41450680371701e+01dB,-8.75858213997120e+01°)
7.48169500510957e+05	(-1.41692855241761e+01dB,-8.75923006173684e+01°)
7.49894209332258e+05	(-1.41935249870141e+01dB,-8.75987672846099e+01°)
7.51622894018008e+05	(-1.42177865471103e+01dB,-8.76052214285617e+01°)
7.53355563733519e+05	(-1.42420703271094e+01dB,-8.76116630851610e+01°)
7.55092227665235e+05	(-1.42663764502953e+01dB,-8.76180922848798e+01°)
7.56832895020775e+05	(-1.42907050395032e+01dB,-8.76245090622881e+01°)
7.58577575028984e+05	(-1.43150562209833e+01dB,-8.76309134495281e+01°)
7.60326276939981e+05	(-1.43394301189861e+01dB,-8.76373054746056e+01°)
7.62079010025211e+05	(-1.43638268608501e+01dB,-8.76436851748614e+01°)
7.63835783577489e+05	(-1.43882465736467e+01dB,-8.76500525782290e+01°)
7.65596606911054e+05	(-1.44126893855493e+01dB,-8.76564077200960e+01°)
7.67361489361616e+05	(-1.44371554251493e+01dB,-8.76627506289713e+01°)
7.69130440286407e+05	(-1.44616448227478e+01dB,-8.76690813398474e+01°)
7.70903469064226e+05	(-1.44861577088312e+01dB,-8.76753998813063e+01°)
7.72680585095498e+05	(-1.45106942148371e+01dB,-8.76817062882880e+01°)
7.74461797802314e+05	(-1.45352544735363e+01dB,-8.76880005888631e+01°)
7.76247116628487e+05	(-1.45598386181600e+01dB,-8.76942828173418e+01°)
7.78036551039598e+05	(-1.45844467830734e+01dB,-8.77005530040003e+01°)
7.79830110523053e+05	(-1.46090791031459e+01dB,-8.77068111814004e+01°)
7.81627804588123e+05	(-1.46337357148372e+01dB,-8.77130573787724e+01°)
7.83429642766005e+05	(-1.46584167547435e+01dB,-8.77192916275949e+01°)
7.85235634609864e+05	(-1.46831223610941e+01dB,-8.77255139616358e+01°)
7.87045789694890e+05	(-1.47078526728090e+01dB,-8.77317244084885e+01°)
7.88860117618346e+05	(-1.47326078294984e+01dB,-8.77379230029800e+01°)
7.90678627999616e+05	(-1.47573879719544e+01dB,-8.77441097708191e+01°)
7.92501330480262e+05	(-1.47821932419783e+01dB,-8.77502847476198e+01°)
7.94328234724071e+05	(-1.48070237822706e+01dB,-8.77564479632234e+01°)
7.96159350417108e+05	(-1.48318797366771e+01dB,-8.77625994478469e+01°)
7.97994687267765e+05	(-1.48567612489818e+01dB,-8.77687392312589e+01°)
7.99834255006817e+05	(-1.48816684658590e+01dB,-8.77748673457384e+01°)
8.01678063387467e+05	(-1.49066015333248e+01dB,-8.77809838180799e+01°)
8.03526122185404e+05	(-1.49315605995032e+01dB,-8.77870886821144e+01°)
8.05378441198853e+05	(-1.49565458124938e+01dB,-8.77931819697593e+01°)
8.07235030248624e+05	(-1.49815573223683e+01dB,-8.77992637073209e+01°)
8.09095899178168e+05	(-1.50065952798847e+01dB,-8.78053339287543e+01°)
8.10961057853626e+05	(-1.50316598366942e+01dB,-8.78113926614832e+01°)
8.12830516163884e+05	(-1.50567511452597e+01dB,-8.78174399356138e+01°)
8.14704284020623e+05	(-1.50818693604002e+01dB,-8.78234757847389e+01°)
8.16582371358376e+05	(-1.51070146362140e+01dB,-8.78295002334972e+01°)
8.18464788134573e+05	(-1.51321871288686e+01dB,-8.78355133163293e+01°)
8.20351544329601e+05	(-1.51573869955115e+01dB,-8.78415150594503e+01°)
8.22242649946853e+05	(-1.51826143944205e+01dB,-8.78475054941844e+01°)
8.24138115012783e+05	(-1.52078694848362e+01dB,-8.78534846514907e+01°)
8.26037949576959e+05	(-1.52331524275486e+01dB,-8.78594525606466e+01°)
8.27942163712114e+05	(-1.52584633836267e+01dB,-8.78654092489548e+01°)
8.29850767514202e+05	(-1.52838025159773e+01dB,-8.78713547508698e+01°)
8.31763771102450e+05	(-1.53091699885605e+01dB,-8.78772890885187e+01°)
8.33681184619413e+05	(-1.53345659663226e+01dB,-8.78832122939251e+01°)
8.35603018231026e+05	(-1.53599906149868e+01dB,-8.78891244006143e+01°)
8.37529282126660e+05	(-1.53854441024049e+01dB,-8.78950254333858e+01°)
8.39459986519174e+05	(-1.54109265969549e+01dB,-8.79009154216141e+01°)
8.41395141644971e+05	(-1.54364382685221e+01dB,-8.79067943965747e+01°)
8.43334757764051e+05	(-1.54619792876219e+01dB,-8.79126623867114e+01°)
8.45278845160065e+05	(-1.54875498263736e+01dB,-8.79185194182571e+01°)
8.47227414140371e+05	(-1.55131500584638e+01dB,-8.79243655231416e+01°)
8.49180475036088e+05	(-1.55387801583741e+01dB,-8.79302007289509e+01°)
8.51138038202150e+05	(-1.55644403022020e+01dB,-8.79360250672552e+01°)
8.53100114017362e+05	(-1.55901306667842e+01dB,-8.79418385621034e+01°)
8.55066712884456e+05	(-1.56158514304678e+01dB,-8.79476412387535e+01°)
8.57037845230141e+05	(-1.56416027730018e+01dB,-8.79534331358786e+01°)
8.59013521505167e+05	(-1.56673848754947e+01dB,-8.79592142746364e+01°)
8.60993752184371e+05	(-1.56931979198544e+01dB,-8.79649846864048e+01°)
8.62978547766740e+05	(-1.57190420900994e+01dB,-8.79707443986594e+01°)
8.64967918775463e+05	(-1.57449175706157e+01dB,-8.79764934396214e+01°)
8.66961875757986e+05	(-1.57708245485437e+01dB,-8.79822318380053e+01°)
8.68960429286070e+05	(-1.57967632100467e+01dB,-8.79879596196862e+01°)
8.70963589955848e+05	(-1.58227337454950e+01dB,-8.79936768157106e+01°)
8.72971368387879e+05	(-1.58487363447280e+01dB,-8.79993834528240e+01°)
8.74983775227203e+05	(-1.58747711989798e+01dB,-8.80050795552514e+01°)
8.77000821143401e+05	(-1.59008385022566e+01dB,-8.80107651559496e+01°)
8.79022516830650e+05	(-1.59269384489745e+01dB,-8.80164402806943e+01°)
8.81048873007779e+05	(-1.59530712347826e+01dB,-8.80221049582818e+01°)
8.83079900418327e+05	(-1.59792370567618e+01dB,-8.80277592142108e+01°)
8.85115609830599e+05	(-1.60054361146289e+01dB,-8.80334030757174e+01°)
8.87156012037724e+05	(-1.60316686082667e+01dB,-8.80390365732194e+01°)
8.89201117857711e+05	(-1.60579347399344e+01dB,-8.80446597313404e+01°)
8.91250938133507e+05	(-1.60842347123454e+01dB,-8.80502725781852e+01°)
8.93305483733056e+05	(-1.61105687306209e+01dB,-8.80558751411080e+01°)
8.95364765549354e+05	(-1.61369370013464e+01dB,-8.80614674469866e+01°)
8.97428794500508e+05	(-1.61633397320934e+01dB,-8.80670495242168e+01°)
8.99497581529794e+05	(-1.61897771324958e+01dB,-8.80726213962688e+01°)
9.01571137605716e+05	(-1.62162494134490e+01dB,-8.80781830938656e+01°)
9.03649473722060e+05	(-1.62427567878364e+01dB,-8.80837346419490e+01°)
9.05732600897958e+05	(-1.62692994694097e+01dB,-8.80892760698977e+01°)
9.07820530177943e+05	(-1.62958776747506e+01dB,-8.80948073969857e+01°)
9.09913272632008e+05	(-1.63224916201009e+01dB,-8.81003286582448e+01°)
9.12010839355665e+05	(-1.63491415256258e+01dB,-8.81058398781389e+01°)
9.14113241470005e+05	(-1.63758276117049e+01dB,-8.81113410796877e+01°)
9.16220490121754e+05	(-1.64025501005823e+01dB,-8.81168322950185e+01°)
9.18332596483335e+05	(-1.64293092164451e+01dB,-8.81223135449503e+01°)
9.20449571752924e+05	(-1.64561051852044e+01dB,-8.81277848567591e+01°)
9.22571427154516e+05	(-1.64829382344118e+01dB,-8.81332462589345e+01°)
9.24698173937974e+05	(-1.65098085932937e+01dB,-8.81386977771559e+01°)
9.26829823379101e+05	(-1.65367164926746e+01dB,-8.81441394357668e+01°)
9.28966386779687e+05	(-1.65636621655204e+01dB,-8.81495712607007e+01°)
9.31107875467580e+05	(-1.65906458465117e+01dB,-8.81549932795864e+01°)
9.33254300796740e+05	(-1.66176677718956e+01dB,-8.81604055164501e+01°)
9.35405674147301e+05	(-1.66447281797648e+01dB,-8.81658079989560e+01°)
9.37562006925628e+05	(-1.66718273103478e+01dB,-8.81712007531719e+01°)
9.39723310564385e+05	(-1.66989654061198e+01dB,-8.81765838018348e+01°)
9.41889596522588e+05	(-1.67261427094336e+01dB,-8.81819571720273e+01°)
9.44060876285670e+05	(-1.67533594671069e+01dB,-8.81873208880635e+01°)
9.46237161365539e+05	(-1.67806159265833e+01dB,-8.81926749784008e+01°)
9.48418463300642e+05	(-1.68079123373786e+01dB,-8.81980194639066e+01°)
9.50604793656026e+05	(-1.68352489508323e+01dB,-8.82033543729910e+01°)
9.52796164023396e+05	(-1.68626260200442e+01dB,-8.82086797302480e+01°)
9.54992586021179e+05	(-1.68900438012726e+01dB,-8.82139955613394e+01°)
9.57194071294587e+05	(-1.69175025514574e+01dB,-8.82193018877675e+01°)
9.59400631515675e+05	(-1.69450025303108e+01dB,-8.82245987380267e+01°)
9.61612278383406e+05	(-1.69725439991762e+01dB,-8.82298861357619e+01°)
9.63829023623711e+05	(-1.70001272220194e+01dB,-8.82351641058512e+01°)
9.66050878989553e+05	(-1.70277524643170e+01dB,-8.82404326726228e+01°)
9.68277856260988e+05	(-1.70554199937323e+01dB,-8.82456918620494e+01°)
9.70509967245228e+05	(-1.70831300804811e+01dB,-8.82509416949825e+01°)
9.72747223776703e+05	(-1.71108829966705e+01dB,-8.82561821994851e+01°)
9.74989637717124e+05	(-1.71386790166632e+01dB,-8.82614133987407e+01°)
9.77237220955547e+05	(-1.71665184168180e+01dB,-8.82666353179470e+01°)
9.79489985408435e+05	(-1.71944014757987e+01dB,-8.82718479777795e+01°)
9.81747943019720e+05	(-1.72223284747242e+01dB,-8.82770514062188e+01°)
9.84011105760868e+05	(-1.72502996968553e+01dB,-8.82822456255286e+01°)
9.86279485630944e+05	(-1.72783154276467e+01dB,-8.82874306603761e+01°)
9.88553094656672e+05	(-1.73063759550720e+01dB,-8.82926065338378e+01°)
9.90831944892500e+05	(-1.73344815694635e+01dB,-8.82977732702094e+01°)
9.93116048420666e+05	(-1.73626325628849e+01dB,-8.83029308942533e+01°)
9.95405417351258e+05	(-1.73908292307029e+01dB,-8.83080794268131e+01°)
9.97700063822284e+05	(-1.74190718701278e+01dB,-8.83132188932389e+01°)
9.99999999999730e+05	(-1.74473607813034e+01dB,-8.83183493162127e+01°)
1.00230523807763e+06	(-1.74756962659828e+01dB,-8.83234707199719e+01°)
1.00461579027812e+06	(-1.75040786292822e+01dB,-8.83285831269561e+01°)
1.00693166885153e+06	(-1.75325081787005e+01dB,-8.83336865608277e+01°)
1.00925288607641e+06	(-1.75609852228206e+01dB,-8.83387810460021e+01°)
1.01157945425963e+06	(-1.75895100758023e+01dB,-8.83438666001032e+01°)
1.01391138573641e+06	(-1.76180830514772e+01dB,-8.83489432523359e+01°)
1.01624869287042e+06	(-1.76467044682215e+01dB,-8.83540110247324e+01°)
1.01859138805384e+06	(-1.76753746455861e+01dB,-8.83590699355208e+01°)
1.02093948370740e+06	(-1.77040939070664e+01dB,-8.83641200132902e+01°)
1.02329299228048e+06	(-1.77328625781831e+01dB,-8.83691612749195e+01°)
1.02565192625113e+06	(-1.77616809872578e+01dB,-8.83741937482365e+01°)
1.02801629812620e+06	(-1.77905494655427e+01dB,-8.83792174503907e+01°)
1.03038612044134e+06	(-1.78194683473263e+01dB,-8.83842324075740e+01°)
1.03276140576112e+06	(-1.78484379688928e+01dB,-8.83892386409060e+01°)
1.03514216667906e+06	(-1.78774586703210e+01dB,-8.83942361723037e+01°)
1.03752841581773e+06	(-1.79065307940406e+01dB,-8.83992250236620e+01°)
1.03992016582878e+06	(-1.79356546856460e+01dB,-8.84042052171588e+01°)
1.04231742939302e+06	(-1.79648306934293e+01dB,-8.84091767749002e+01°)
1.04472021922052e+06	(-1.79940591692448e+01dB,-8.84141397178426e+01°)
1.04712854805062e+06	(-1.80233404670747e+01dB,-8.84190940683832e+01°)
1.04954242865204e+06	(-1.80526749449083e+01dB,-8.84240398490173e+01°)
1.05196187382294e+06	(-1.80820629629595e+01dB,-8.84289770788268e+01°)
1.05438689639097e+06	(-1.81115048854486e+01dB,-8.84339057801721e+01°)
1.05681750921337e+06	(-1.81410010785599e+01dB,-8.84388259735316e+01°)
1.05925372517700e+06	(-1.81705519128708e+01dB,-8.84437376824007e+01°)
1.06169555719844e+06	(-1.82001577621415e+01dB,-8.84486409283467e+01°)
1.06414301822403e+06	(-1.82298190020092e+01dB,-8.84535357266369e+01°)
1.06659612122997e+06	(-1.82595360130229e+01dB,-8.84584221044505e+01°)
1.06905487922237e+06	(-1.82893091784014e+01dB,-8.84633000797158e+01°)
1.07151930523731e+06	(-1.83191388848693e+01dB,-8.84681696737342e+01°)
1.07398941234095e+06	(-1.83490255218547e+01dB,-8.84730309073147e+01°)
1.07646521362954e+06	(-1.83789694830823e+01dB,-8.84778838009906e+01°)
1.07894672222953e+06	(-1.84089711661558e+01dB,-8.84827283749807e+01°)
1.08143395129764e+06	(-1.84390309710821e+01dB,-8.84875646472294e+01°)
1.08392691402091e+06	(-1.84691493023170e+01dB,-8.84923926414414e+01°)
1.08642562361677e+06	(-1.84993265668057e+01dB,-8.84972123762098e+01°)
1.08893009333314e+06	(-1.85295631769768e+01dB,-8.85020238716881e+01°)
1.09144033644846e+06	(-1.85598595468453e+01dB,-8.85068271496446e+01°)
1.09395636627180e+06	(-1.85902160964072e+01dB,-8.85116222234761e+01°)
1.09647819614289e+06	(-1.86206332477216e+01dB,-8.85164091230508e+01°)
